,Sentence #,Word,POS,Tag
37198,Sentence: 1558,캣,NNP,O
37199,Sentence: 1558,닙,UNKNOWN,O
37200,Sentence: 1558,뿌리,VV,O
37201,Sentence: 1558,면,EC,O
37202,Sentence: 1558,배,NNG,O
37203,Sentence: 1558,까,VV,O
37204,Sentence: 1558,고,EC,O
37205,Sentence: 1558,개,NNG,O
37206,Sentence: 1558,같이,JKB,O
37207,Sentence: 1558,뒹굴,VV+ETM,O
37208,Sentence: 1558,거리,NNG,O
37209,Sentence: 1558,는,JX,O
37210,Sentence: 1558,빅,NNG,O
37211,Sentence: 1558,털,NNG,O
37212,Sentence: 1558,바퀴,NNG,O
37213,Sentence: 1558,새끼,NNG,O
37214,Sentence: 1558,들,XSN,O
37215,Sentence: 1558,이,VCP,O
37216,Sentence: 1558,다,EC,O
37217,Sentence: 1559,1,SN,O
37218,Sentence: 1559,조도,NNG,O
37219,Sentence: 1559,ㅈ,NNG,O
37220,Sentence: 1559,ㄴ,NNG,O
37221,Sentence: 1559,많,VA,O
37222,Sentence: 1559,은,ETM,O
37223,Sentence: 1559,데,NNB,O
37224,Sentence: 1559,35,SN,O
37225,Sentence: 1559,조,NR,O
37226,Sentence: 1559,아니,VCN,O
37227,Sentence: 1559,라면,EC,O
37228,Sentence: 1559,다,MAG,O
37229,Sentence: 1559,인가,VCP+EF,O
37230,Sentence: 1559,?,SF,O
37231,Sentence: 1559,그,MM,O
37232,Sentence: 1559,1,SN,O
37233,Sentence: 1559,조도,NNG,O
37234,Sentence: 1559,대부분,NNG,O
37235,Sentence: 1559,이,JKS,O
37236,Sentence: 1559,시민,NNG,O
37237,Sentence: 1559,단체,NNG,O
37238,Sentence: 1559,불로,NNG,O
37239,Sentence: 1559,소득,NNG,O
37240,Sentence: 1559,일,VCP+ETM,O
37241,Sentence: 1559,텐데,NNB+VCP+EC,O
37242,Sentence: 1560,서울대,NNP,O
37243,Sentence: 1560,생,XSN,O
37244,Sentence: 1560,인,VCP+ETM,O
37245,Sentence: 1560,연예인,NNG,O
37246,Sentence: 1560,김태희,NNP,O
37247,Sentence: 1560,를,JKO,O
37248,Sentence: 1560,고발,NNG,O
37249,Sentence: 1560,한다,XSV+EC,O
37250,Sentence: 1560,이상,NNG,O
37251,Sentence: 1560,한,XSA+ETM,O
37252,Sentence: 1560,기계,NNG,O
37253,Sentence: 1560,를,JKO,O
37254,Sentence: 1560,개발,NNG,O
37255,Sentence: 1560,해서,XSV+EC,O
37256,Sentence: 1560,돈,NNG,O
37257,Sentence: 1560,을,JKO,O
37258,Sentence: 1560,버,VV,O
37259,Sentence: 1560,는가,EC,O
37260,Sentence: 1560,하,VV,O
37261,Sentence: 1560,면,EC,O
37262,Sentence: 1560,정신,NNG,O
37263,Sentence: 1560,질환,NNG,O
37264,Sentence: 1560,을,JKO,O
37265,Sentence: 1560,일으키,VV,O
37266,Sentence: 1560,며,EC,O
37267,Sentence: 1560,게다가,MAG,O
37268,Sentence: 1560,사생활,NNG,O
37269,Sentence: 1560,보장,NNG,O
37270,Sentence: 1560,도,JX,O
37271,Sentence: 1560,못한다,VX+EF,O
37272,Sentence: 1560,김태희,NNP,O
37273,Sentence: 1560,는,JX,O
37274,Sentence: 1560,죽,VV,O
37275,Sentence: 1560,어야,EC,O
37276,Sentence: 1560,한다,VX+EC,O
37277,Sentence: 1561,정보,NNG,O
37278,Sentence: 1561,),SSC,O
37279,Sentence: 1561,광주,NNP,O
37280,Sentence: 1561,에선,JKB+JX,O
37281,Sentence: 1561,폭발,NNG,O
37282,Sentence: 1561,붕괴,NNG,O
37283,Sentence: 1561,가,JKS,O
37284,Sentence: 1561,일상,NNG,O
37285,Sentence: 1561,이,VCP,O
37286,Sentence: 1561,다,EC,O
37287,Sentence: 1562,동네,NNG,O
37288,Sentence: 1562,이,NR,O
37289,Sentence: 1562,장,NNBC,O
37290,Sentence: 1562,이나,JX,O
37291,Sentence: 1562,어울리,VV,O
37292,Sentence: 1562,는,ETM,O
37293,Sentence: 1562,틀딱,NNP,O
37294,Sentence: 1562,정치,NNG,O
37295,Sentence: 1562,인,VCP+ETM,O
37296,Sentence: 1562,새끼,NNG,O
37297,Sentence: 1562,들,XSN,O
37298,Sentence: 1562,이,JKS,O
37299,Sentence: 1562,정치,NNG,O
37300,Sentence: 1562,오래,MAG,O
37301,Sentence: 1562,했,VV+EP,O
37302,Sentence: 1562,다고,EC,O
37303,Sentence: 1562,중진,NNG,O
37304,Sentence: 1562,이,VCP,O
37305,Sentence: 1562,니,EC,O
37306,Sentence: 1562,거드럭거리,VV,O
37307,Sentence: 1562,는데,EC,O
37308,Sentence: 1562,지역구,NNG,O
37309,Sentence: 1562,에서,JKB,O
37310,Sentence: 1562,밥그릇,NNG,O
37311,Sentence: 1562,지키,VV,O
37312,Sentence: 1562,기,ETN,O
37313,Sentence: 1562,만,JX,O
37314,Sentence: 1562,해온,VV+EC+VX+ETM,O
37315,Sentence: 1562,",",SC,O
37316,Sentence: 1562,능력,NNG,O
37317,Sentence: 1562,없,VA,O
37318,Sentence: 1562,고,EC,O
37319,Sentence: 1562,신념,NNG,O
37320,Sentence: 1562,없,VA,O
37321,Sentence: 1562,는,ETM,O
37322,Sentence: 1562,적폐,NNG,O
37323,Sentence: 1562,새끼,NNG,O
37324,Sentence: 1562,들,XSN,O
37325,Sentence: 1562,이나,JX,O
37326,Sentence: 1562,다름없,VA,O
37327,Sentence: 1562,음,ETN,O
37328,Sentence: 1562,이건,NP+JX,O
37329,Sentence: 1562,여야,NNG,O
37330,Sentence: 1562,둘,NR,O
37331,Sentence: 1562,다,MAG,O
37332,Sentence: 1562,마찬가지,NNG,O
37333,Sentence: 1562,라서,VCP+EC,O
37334,Sentence: 1562,진짜,MAG,O
37335,Sentence: 1562,국,NNG,O
37336,Sentence: 1562,개새끼,NNG,O
37337,Sentence: 1562,들,XSN,O
37338,Sentence: 1562,중,NNB,O
37339,Sentence: 1562,에,JKB,O
37340,Sentence: 1562,도둑놈,NNG,O
37341,Sentence: 1562,아닌,VCN+ETM,O
37342,Sentence: 1562,새끼,NNG,O
37343,Sentence: 1562,들,XSN,O
37344,Sentence: 1562,이,JKS,O
37345,Sentence: 1562,거의,MAG,O
37346,Sentence: 1562,없,VA,O
37347,Sentence: 1562,음,ETN,O
37348,Sentence: 1563,그리고,MAJ,O
37349,Sentence: 1563,받,VV,O
37350,Sentence: 1563,고,EC,O
37351,Sentence: 1563,싶,VX,O
37352,Sentence: 1563,으면,EC,O
37353,Sentence: 1563,받,VV,O
37354,Sentence: 1563,고,EC,O
37355,Sentence: 1563,싶,VX,O
37356,Sentence: 1563,다,EC,O
37357,Sentence: 1563,말,NNG,O
37358,Sentence: 1563,하,XSV,O
37359,Sentence: 1563,는,ETM,O
37360,Sentence: 1563,걸,NNB+JKO,O
37361,Sentence: 1563,정성,NNG,O
37362,Sentence: 1563,스럽,XSA,O
37363,Sentence: 1563,게,EC,O
37364,Sentence: 1563,써야,VV+EC,O
37365,Sentence: 1563,줄까,VX+EC,O
37366,Sentence: 1563,말,NNG,O
37367,Sentence: 1563,깐,VV+ETM,O
37368,Sentence: 1563,데,NNB,O
37369,Sentence: 1563,길,VA,O
37370,Sentence: 1563,게,EC,O
37371,Sentence: 1563,쓴다,VV+ETM,O
37372,Sentence: 1563,개지랄,NNG,O
37373,Sentence: 1563,하,XSV,O
37374,Sentence: 1563,는,ETM,O
37375,Sentence: 1563,새끼,NNG,O
37376,Sentence: 1563,는,JX,O
37377,Sentence: 1563,기본,NNG,O
37378,Sentence: 1563,적,XSN,O
37379,Sentence: 1563,으로,JKB,O
37380,Sentence: 1563,개념,NNG,O
37381,Sentence: 1563,이,VCP,O
37382,Sentence: 1563,란,ETM,O
37383,Sentence: 1563,게,NNB+JKS,O
37384,Sentence: 1563,없,VA,O
37385,Sentence: 1563,는,ETM,O
37386,Sentence: 1563,거,NNB,O
37387,Sentence: 1564,큰,VA+ETM,O
37388,Sentence: 1564,쾅,MAG,O
37389,Sentence: 1564,년,NNG,O
37390,Sentence: 1564,들,XSN,O
37391,Sentence: 1564,짤,VV+ETM,O
37392,Sentence: 1564,보고,NNG,O
37393,Sentence: 1564,안도,NNG,O
37394,Sentence: 1564,하,XSA,O
37395,Sentence: 1564,노,EF,O
37396,Sentence: 1564,ㅋㅋ,IC,O
37397,Sentence: 1564,ㅋㅋ,IC,O
37398,Sentence: 1564,거울,NNG,O
37399,Sentence: 1564,안,MAG,O
37400,Sentence: 1564,보,VV,O
37401,Sentence: 1564,냐,EC,O
37402,Sentence: 1565,라도,NNP,O
37403,Sentence: 1565,시발,NNP,O
37404,Sentence: 1565,ㅋㅋㅋ,IC,O
37405,Sentence: 1565,ㅋㅋㅋ,IC,O
37406,Sentence: 1565,ㅋㅋ,IC,O
37407,Sentence: 1565,격리,NNG,O
37408,Sentence: 1565,시켜야,XSV+EC,O
37409,Sentence: 1565,돼,VV+EF,O
37410,Sentence: 1565,개,NNBC,O
37411,Sentence: 1565,ㅈ,NNG,O
37412,Sentence: 1565,같,VA,O
37413,Sentence: 1565,은,ETM,O
37414,Sentence: 1565,지역,NNG,O
37415,Sentence: 1566,ㅠㅠ,UNKNOWN,O
37416,Sentence: 1566,여기,NP,O
37417,Sentence: 1566,사회,NNG,O
37418,Sentence: 1566,화,XSN,O
37419,Sentence: 1566,못,MAG,O
37420,Sentence: 1566,된,VV+ETM,O
37421,Sentence: 1566,정병,NNG,O
37422,Sentence: 1566,사이코,NNG,O
37423,Sentence: 1566,댓글,NNG,O
37424,Sentence: 1566,많,VA,O
37425,Sentence: 1566,네,EF,O
37426,Sentence: 1566,본문,NNG,O
37427,Sentence: 1566,은,JX,O
37428,Sentence: 1566,안타까운,VA+ETM,O
37429,Sentence: 1566,일,NNG,O
37430,Sentence: 1566,입니다,VCP+EF,O
37431,Sentence: 1566,ㅠㅜ,UNKNOWN,O
37432,Sentence: 1567,ㄹ,JKO,O
37433,Sentence: 1567,ㅇ,UNKNOWN,O
37434,Sentence: 1567,글,NNG,O
37435,Sentence: 1567,싼,VA+ETM,O
37436,Sentence: 1567,새끼,NNG,O
37437,Sentence: 1567,정신병,NNG,O
37438,Sentence: 1567,있,VV,O
37439,Sentence: 1567,노,EC,O
37440,Sentence: 1568,여성부,NNG,O
37441,Sentence: 1568,에서,JKB,O
37442,Sentence: 1568,쓰,VV,O
37443,Sentence: 1568,는,ETM,O
37444,Sentence: 1568,예산,NNG,O
37445,Sentence: 1568,은,JX,O
37446,Sentence: 1568,35,SN,O
37447,Sentence: 1568,조,NNG,O
37448,Sentence: 1568,가,JKC,O
37449,Sentence: 1568,아니,VCN,O
37450,Sentence: 1568,지만,EC,O
37451,Sentence: 1568,이상,NNG,O
37452,Sentence: 1568,내,NP,O
37453,Sentence: 1568,가,JKS,O
37454,Sentence: 1568,세금,NNG,O
37455,Sentence: 1568,먹,VV,O
37456,Sentence: 1568,고,EC,O
37457,Sentence: 1568,싶,VX,O
37458,Sentence: 1568,을,ETM,O
37459,Sentence: 1568,때,NNG,O
37460,Sentence: 1568,아무데나,MAG,O
37461,Sentence: 1568,성,NNG,O
37462,Sentence: 1568,인지,VCP+EC,O
37463,Sentence: 1568,감수,NNG,O
37464,Sentence: 1568,성,XSN,O
37465,Sentence: 1568,이,JKS,O
37466,Sentence: 1568,부족,NNG,O
37467,Sentence: 1568,한데,XSA+EC,O
37468,Sentence: 1568,이거,NP,O
37469,Sentence: 1568,메꿔,VV+EC,O
37470,Sentence: 1568,야,XR,O
37471,Sentence: 1568,함,XSA+ETN,O
37472,Sentence: 1568,돈,NNG,O
37473,Sentence: 1568,주,NNG,O
37474,Sentence: 1568,셈,NNB,O
37475,Sentence: 1568,ㅇㅇ,UNKNOWN,O
37476,Sentence: 1568,이러,VV,O
37477,Sentence: 1568,면,EC,O
37478,Sentence: 1568,턱,NNG,O
37479,Sentence: 1568,하,XSV,O
37480,Sentence: 1568,고,EC,O
37481,Sentence: 1568,받,VV,O
37482,Sentence: 1568,아,EC,O
37483,Sentence: 1568,가,VX,O
37484,Sentence: 1568,는,ETM,O
37485,Sentence: 1568,게,NNB+JKS,O
37486,Sentence: 1568,35,SN,O
37487,Sentence: 1568,조임,NNG,O
37488,Sentence: 1569,여가부,NNP,O
37489,Sentence: 1569,폐지,NNG,O
37490,Sentence: 1569,하,XSV,O
37491,Sentence: 1569,면,EC,O
37492,Sentence: 1569,쌉,UNKNOWN,O
37493,Sentence: 1569,가능,NNG,O
37494,Sentence: 1570,화보,NNG,O
37495,Sentence: 1570,왤케,UNKNOWN,O
37496,Sentence: 1570,중국,NNG,O
37497,Sentence: 1570,스럽,XSA,O
37498,Sentence: 1570,냐,EF,O
37499,Sentence: 1570,촌,NNBC,O
37500,Sentence: 1570,스러움,XSA+ETN,O
37501,Sentence: 1571,저러,VV,O
37502,Sentence: 1571,면,EC,O
37503,Sentence: 1571,허물,VV,O
37504,Sentence: 1571,고,EC,O
37505,Sentence: 1571,새로,MAG,O
37506,Sentence: 1571,짓,VV,O
37507,Sentence: 1571,냐,EF,O
37508,Sentence: 1571,?,SF,O
37509,Sentence: 1571,보강,NNG,O
37510,Sentence: 1571,해서,XSV+EC,O
37511,Sentence: 1571,마무리,MAG,O
37512,Sentence: 1571,하,VV,O
37513,Sentence: 1571,냐,EF,O
37514,Sentence: 1571,?,SF,O
37515,Sentence: 1571,허물,VV,O
37516,Sentence: 1571,고,EC,O
37517,Sentence: 1571,새로,MAG,O
37518,Sentence: 1571,지으면,VV+EC,O
37519,Sentence: 1571,공사,NNG,O
37520,Sentence: 1571,기간,NNG,O
37521,Sentence: 1571,3,SN,O
37522,Sentence: 1571,년,NNBC,O
37523,Sentence: 1571,이상,NNG,O
37524,Sentence: 1571,늘어나,VV,O
37525,Sentence: 1571,는,ETM,O
37526,Sentence: 1571,거,NNB,O
37527,Sentence: 1571,잖,VCP+UNA,O
37528,Sentence: 1571,아,EF,O
37529,Sentence: 1571,.,SF,O
37530,Sentence: 1571,입주,NNG,O
37531,Sentence: 1571,대기,NNG,O
37532,Sentence: 1571,하,VV,O
37533,Sentence: 1571,는,ETM,O
37534,Sentence: 1571,사람,NNG,O
37535,Sentence: 1571,들,XSN,O
37536,Sentence: 1571,살,VV,O
37537,Sentence: 1571,면서,EC,O
37538,Sentence: 1571,도,JX,O
37539,Sentence: 1571,찝찝,XR,O
37540,Sentence: 1571,하,XSA,O
37541,Sentence: 1571,고,EC,O
37542,Sentence: 1571,고생,NNG,O
37543,Sentence: 1571,좀,MAG,O
37544,Sentence: 1571,하,VV,O
37545,Sentence: 1571,겠,EP,O
37546,Sentence: 1571,네,EF,O
37547,Sentence: 1571,.,SF,O
37548,Sentence: 1572,시멘트,NNG,O
37549,Sentence: 1572,가,JKS,O
37550,Sentence: 1572,양생,NNG,O
37551,Sentence: 1572,이,JKS,O
37552,Sentence: 1572,덜,MAG,O
37553,Sentence: 1572,됐,VV+EP,O
37554,Sentence: 1572,는데,EC,O
37555,Sentence: 1572,위,NNG,O
37556,Sentence: 1572,에,JKB,O
37557,Sentence: 1572,계속,MAG,O
37558,Sentence: 1572,올려서,VV+EC,O
37559,Sentence: 1572,하중,NNG,O
37560,Sentence: 1572,때문,NNB,O
37561,Sentence: 1572,에,JKB,O
37562,Sentence: 1572,무너진,VV+ETM,O
37563,Sentence: 1572,듯,NNB,O
37564,Sentence: 1573,무지,NNG,O
37565,Sentence: 1573,성,XSN,O
37566,Sentence: 1573,도배,NNG,O
37567,Sentence: 1573,원숭이,NNG,O
37568,Sentence: 1573,ㅋㅋ,IC,O
37569,Sentence: 1574,남,NNG,O
37570,Sentence: 1574,혐,UNKNOWN,O
37571,Sentence: 1574,제조,NNG,O
37572,Sentence: 1574,기사,NNG,O
37573,Sentence: 1574,아조,NNG,O
37574,Sentence: 1574,씨,NNG,O
37575,Sentence: 1575,난,NP+JX,O
37576,Sentence: 1575,20,SN,O
37577,Sentence: 1575,면간,NNG,O
37578,Sentence: 1575,혼자,NNG,O
37579,Sentence: 1575,다,VCP+EC,O
37580,Sentence: 1576,저걸,NP+JKO,O
37581,Sentence: 1576,왜,MAG,O
37582,Sentence: 1576,조국,NNG,O
37583,Sentence: 1576,이,MM,O
37584,Sentence: 1576,지랄,NNP,O
37585,Sentence: 1576,이,VCP,O
37586,Sentence: 1576,냐는,ETM,O
37587,Sentence: 1576,거,NNB,O
37588,Sentence: 1576,지,VCP+EC,O
37589,Sentence: 1576,멸공,NNG,O
37590,Sentence: 1576,이,JKS,O
37591,Sentence: 1576,공산당,NNG,O
37592,Sentence: 1576,멸망,NNG,O
37593,Sentence: 1576,인데,VCP+EC,O
37594,Sentence: 1576,조국,NNG,O
37595,Sentence: 1576,은,JX,O
37596,Sentence: 1576,왜,MAG,O
37597,Sentence: 1576,멸공,NNG,O
37598,Sentence: 1576,지적,NNG,O
37599,Sentence: 1576,을,JKO,O
37600,Sentence: 1576,함,VV+ETN,O
37601,Sentence: 1576,?,SF,O
37602,Sentence: 1576,이마트,NNP,O
37603,Sentence: 1576,주주,NNG,O
37604,Sentence: 1576,냐,VCP+EF,O
37605,Sentence: 1576,?,SF,O
37606,Sentence: 1577,군인,NNG,O
37607,Sentence: 1577,월,NNG,O
37608,Sentence: 1577,200,SN,O
37609,Sentence: 1577,이,VCP,O
37610,Sentence: 1577,면,EC,O
37611,Sentence: 1577,간부,NNG,O
37612,Sentence: 1577,들,XSN,O
37613,Sentence: 1577,은,JX,O
37614,Sentence: 1577,월,NNG,O
37615,Sentence: 1577,400,SN,O
37616,Sentence: 1577,~,SY,O
37617,Sentence: 1577,500,SN,O
37618,Sentence: 1577,은,JX,O
37619,Sentence: 1577,줘야,VV+EC+VX,O
37620,Sentence: 1577,겠,EP,O
37621,Sentence: 1577,네,EF,O
37622,Sentence: 1577,?,SF,O
37623,Sentence: 1578,해외,NNG,O
37624,Sentence: 1578,토픽,NNG,O
37625,Sentence: 1578,이,VCP,O
37626,Sentence: 1578,네요,EC,O
37627,Sentence: 1579,윤아,NNP,O
37628,Sentence: 1579,가승,NNG,O
37629,Sentence: 1579,D,SL,O
37630,Sentence: 1579,컵,NNG,O
37631,Sentence: 1579,은,JX,O
37632,Sentence: 1579,되,VV,O
37633,Sentence: 1579,겠,EP,O
37634,Sentence: 1579,다,EC,O
37635,Sentence: 1580,정보,NNG,O
37636,Sentence: 1580,),SSC,O
37637,Sentence: 1580,저기,NP,O
37638,Sentence: 1580,(,SSO,O
37639,Sentence: 1580,광저우,NNP,O
37640,Sentence: 1580,),SSC,O
37641,Sentence: 1580,짱깨,NNG,O
37642,Sentence: 1580,지역구,NNG,O
37643,Sentence: 1580,맞,VV,O
37644,Sentence: 1580,다,EC,O
37645,Sentence: 1581,그냥,MAG,O
37646,Sentence: 1581,가요무대,NNP,O
37647,Sentence: 1581,가시,VV,O
37648,Sentence: 1581,길,ETN+JKO,O
37649,Sentence: 1581,언제,NNG,O
37650,Sentence: 1581,적,XSN,O
37651,Sentence: 1581,이,VCP,O
37652,Sentence: 1581,냐,EF,O
37653,Sentence: 1581,ㅋㅋ,IC,O
37654,Sentence: 1582,대대손손,NNG,O
37655,Sentence: 1582,연금,NNG,O
37656,Sentence: 1582,",",SC,O
37657,Sentence: 1582,대학,NNG,O
37658,Sentence: 1582,특혜,NNG,O
37659,Sentence: 1582,",",SC,O
37660,Sentence: 1582,채용,NNG,O
37661,Sentence: 1582,특혜,NNG,O
37662,Sentence: 1582,도,JX,O
37663,Sentence: 1582,잊,VV,O
37664,Sentence: 1582,아,EC,O
37665,Sentence: 1582,불,VV,O
37666,Sentence: 1582,먼,EC,O
37667,Sentence: 1582,안,MAG,O
37668,Sentence: 1582,되,VV,O
37669,Sentence: 1582,제,EC,O
37670,Sentence: 1582,잉,IC,O
37671,Sentence: 1582,ㅋㅋㅋ,IC,O
37672,Sentence: 1583,미친,VV+ETM,O
37673,Sentence: 1583,놈,NNB,O
37674,Sentence: 1583,인가,VCP+EC,O
37675,Sentence: 1583,ㅋㅋㅋ,IC,O
37676,Sentence: 1584,하사,NNG,O
37677,Sentence: 1584,가,JKS,O
37678,Sentence: 1584,무슨,MM,O
37679,Sentence: 1584,300,SN,O
37680,Sentence: 1584,ㅋㅋㅋ,IC,O
37681,Sentence: 1584,지랄,NNG,O
37682,Sentence: 1584,한다,XSV+EC,O
37683,Sentence: 1585,남자,NNG,O
37684,Sentence: 1585,는,JX,O
37685,Sentence: 1585,여자,NNG,O
37686,Sentence: 1585,탓,NNG,O
37687,Sentence: 1585,이,VCP,O
37688,Sentence: 1585,라고,EC,O
37689,Sentence: 1585,하,VV,O
37690,Sentence: 1585,고,EC,O
37691,Sentence: 1585,여자,NNG,O
37692,Sentence: 1585,도,JX,O
37693,Sentence: 1585,자기,NP,O
37694,Sentence: 1585,탓,NNG,O
37695,Sentence: 1585,이,VCP,O
37696,Sentence: 1585,라고,EC,O
37697,Sentence: 1585,하,VV,O
37698,Sentence: 1585,는데,EC,O
37699,Sentence: 1585,결국,NNG,O
37700,Sentence: 1585,여자,NNG,O
37701,Sentence: 1585,탓,NNG,O
37702,Sentence: 1585,맞,VV,O
37703,Sentence: 1585,네,EC,O
37704,Sentence: 1586,저게,NP+JKS,O
37705,Sentence: 1586,어딜,NP+JKO,O
37706,Sentence: 1586,봐서,VV+EC,O
37707,Sentence: 1586,비키,VV,O
37708,Sentence: 1586,니,EF,O
37709,Sentence: 1586,.,SF,O
37710,Sentence: 1586,.,SY,O
37711,Sentence: 1586,수영복,NNG,O
37712,Sentence: 1586,이,VCP,O
37713,Sentence: 1586,구만,EF,O
37714,Sentence: 1586,ㅋㅋ,IC,O
37715,Sentence: 1586,김준현,NNP,O
37716,Sentence: 1586,유민상,NNP,O
37717,Sentence: 1586,문세윤,NNP,O
37718,Sentence: 1586,이,JKS,O
37719,Sentence: 1586,남성,NNG,O
37720,Sentence: 1586,용,XSN,O
37721,Sentence: 1586,팬티,NNG,O
37722,Sentence: 1586,수영복,NNG,O
37723,Sentence: 1586,입,VV,O
37724,Sentence: 1586,었,EP,O
37725,Sentence: 1586,음,EC,O
37726,Sentence: 1586,이런,MM,O
37727,Sentence: 1586,기사,NNG,O
37728,Sentence: 1586,1,SN,O
37729,Sentence: 1586,도,NNBC,O
37730,Sentence: 1586,안,MAG,O
37731,Sentence: 1586,떴,VV+EP,O
37732,Sentence: 1586,겠,EP,O
37733,Sentence: 1586,지,EF,O
37734,Sentence: 1586,?,SF,O
37735,Sentence: 1586,ㅎㅎ,IC,O
37736,Sentence: 1586,ㅎㅎ,IC,O
37737,Sentence: 1586,뚱뚱,XR,O
37738,Sentence: 1586,한,XSA+ETM,O
37739,Sentence: 1586,남자,NNG,O
37740,Sentence: 1586,도,JX,O
37741,Sentence: 1586,결혼식,NNG,O
37742,Sentence: 1586,잘,MAG,O
37743,Sentence: 1586,만,JX,O
37744,Sentence: 1586,하,VV,O
37745,Sentence: 1586,는데,EC,O
37746,Sentence: 1586,여자,NNG,O
37747,Sentence: 1586,만,JX,O
37748,Sentence: 1586,살빼,VV,O
37749,Sentence: 1586,야,EC,O
37750,Sentence: 1586,되,VV,O
37751,Sentence: 1586,는,ETM,O
37752,Sentence: 1586,후진국,NNG,O
37753,Sentence: 1586,ㅉㅉ,UNKNOWN,O
37754,Sentence: 1587,방구석,NNG,O
37755,Sentence: 1587,에서,JKB,O
37756,Sentence: 1587,야동,NNG,O
37757,Sentence: 1587,만,JX,O
37758,Sentence: 1587,보,VV,O
37759,Sentence: 1587,니까,EC,O
37760,Sentence: 1587,현실,NNG,O
37761,Sentence: 1587,감각,NNG,O
37762,Sentence: 1587,이,JKS,O
37763,Sentence: 1587,없,VA,O
37764,Sentence: 1587,노,EF,O
37765,Sentence: 1587,ㅋㅋㅋ,IC,O
37766,Sentence: 1587,서양인,NNG,O
37767,Sentence: 1587,치고,JX,O
37768,Sentence: 1587,이,MM,O
37769,Sentence: 1587,지랄,NNP,O
37770,Sentence: 1587,ㅋㅋㅋ,IC,O
37771,Sentence: 1587,ㅋㅋ,IC,O
37772,Sentence: 1588,여성부,NNG,O
37773,Sentence: 1588,가,JKS,O
37774,Sentence: 1588,35,SN,O
37775,Sentence: 1588,조,NR,O
37776,Sentence: 1588,쓴다는,VV+ETM,O
37777,Sentence: 1588,게,NNB+JKS,O
37778,Sentence: 1588,문제,NNG,O
37779,Sentence: 1588,가,JKC,O
37780,Sentence: 1588,아니,VCN,O
37781,Sentence: 1588,라,EC,O
37782,Sentence: 1588,개,NNG,O
37783,Sentence: 1588,좆,NNG,O
37784,Sentence: 1588,병신,NNG,O
37785,Sentence: 1588,같,VA,O
37786,Sentence: 1588,은,ETM,O
37787,Sentence: 1588,성,NNG,O
37788,Sentence: 1588,인지,VCP+EC,O
37789,Sentence: 1588,예산,NNG,O
37790,Sentence: 1588,으로,JKB,O
37791,Sentence: 1588,35,SN,O
37792,Sentence: 1588,조,NR,O
37793,Sentence: 1588,쓴다는,VV+ETM,O
37794,Sentence: 1588,게,NNB+JKS,O
37795,Sentence: 1588,팩,MAG,O
37796,Sentence: 1588,트,VV,O
37797,Sentence: 1588,고,EC,O
37798,Sentence: 1588,문제,NNG,O
37799,Sentence: 1588,인데,VCP+EC,O
37800,Sentence: 1588,개병,NNG,O
37801,Sentence: 1588,신,XPN,O
37802,Sentence: 1588,새끼,NNG,O
37803,Sentence: 1588,야,VCP+EF,O
37804,Sentence: 1588,?,SF,O
37805,Sentence: 1588,?????,SY,O
37806,Sentence: 1589,어차피,MAG,O
37807,Sentence: 1589,야갤,NNP,O
37808,Sentence: 1589,중,NNB,O
37809,Sentence: 1589,졸,VA+ETM,O
37810,Sentence: 1589,럼,NNG,O
37811,Sentence: 1589,들,XSN,O
37812,Sentence: 1589,이나,JC,O
37813,Sentence: 1589,35,SN,O
37814,Sentence: 1589,조,NR,O
37815,Sentence: 1589,무지,NNG,O
37816,Sentence: 1589,성,XSN,O
37817,Sentence: 1589,으로,JKB,O
37818,Sentence: 1589,외치,VV,O
37819,Sentence: 1589,지,EC,O
37820,Sentence: 1589,궁금,XR,O
37821,Sentence: 1589,하,XSA,O
37822,Sentence: 1589,면,EC,O
37823,Sentence: 1589,그냥,MAG,O
37824,Sentence: 1589,구글링,NNP,O
37825,Sentence: 1589,하,VV,O
37826,Sentence: 1589,면,EC,O
37827,Sentence: 1589,예산,NNG,O
37828,Sentence: 1589,내역,NNG,O
37829,Sentence: 1589,다,MAG,O
37830,Sentence: 1589,확인,NNG,O
37831,Sentence: 1589,가능,NNG,O
37832,Sentence: 1589,함,XSA+ETN,O
37833,Sentence: 1589,그것,NP,O
37834,Sentence: 1589,과,JKB,O
37835,Sentence: 1589,는,JX,O
37836,Sentence: 1589,별개,NNG,O
37837,Sentence: 1589,로,JKB,O
37838,Sentence: 1589,여가부,NNP,O
37839,Sentence: 1589,는,JX,O
37840,Sentence: 1589,좆,NNG,O
37841,Sentence: 1589,같,VA,O
37842,Sentence: 1589,으니,EC,O
37843,Sentence: 1589,폐지,NNG,O
37844,Sentence: 1589,하,XSV,O
37845,Sentence: 1589,자,EC,O
37846,Sentence: 1590,우리,NP,O
37847,Sentence: 1590,나라,NNG,O
37848,Sentence: 1590,사람,NNG,O
37849,Sentence: 1590,들,XSN,O
37850,Sentence: 1590,이,JKS,O
37851,Sentence: 1590,대체로,MAG,O
37852,Sentence: 1590,사람,NNG,O
37853,Sentence: 1590,을,JKO,O
37854,Sentence: 1590,잘,MAG,O
37855,Sentence: 1590,믿,VV,O
37856,Sentence: 1590,어서,EC,O
37857,Sentence: 1590,사기,NNG,O
37858,Sentence: 1590,가,JKS,O
37859,Sentence: 1590,존나,MAG,O
37860,Sentence: 1590,많,VA,O
