label,text,
attack,그 34조가 순수 여가부에서 쓰는게 아니라 다른 부처의 성인지예산 합한걸텐데 그래서 여가부 폐지한다고 국고가 +30조 이상이 안되는걸로 아는데 내가 잘못 아는건가? 내 생각엔 전국민 기본소득급 병신 공약임 나중에 개처럼 취소할거같음,
attack,성인지 예산 35조가 다 여가부 거인지 아는 사람들 왤캐 많노 그중 여가부 비중 8천만인가밖에 안되고 모든 부의 예산을 성인지 기준으로 임의로 분류한게 35조인건데... 그마저도 분류 기준 ㅈ병신이라 이게 왜 성인지 뭐시긴지도 모르겠는것도 태반,
attack,응 꼬우면 여가부폐지 공약들고오던가 ㅋㅋㅋㅋㅋ 병신들 ㅋㅋㅋㅋ,
attack,병사 월200은 진짜 좆병신맞음 돈 어디서 구함 ㅋㅋ,
attack,그럴거면 모병제하던 인간 뽑겠지 ㅋㅋㅋㅋ 병신 찢재명 안보 논할걸 해라,
attack,응 댓글 찢갈이들 꺼져~ 대가리깨고 여성부 폐지야~~~~ 되든 안되든 윤석열 찍을거니까 맘대로 해 병신들아~~ 윤석열 찍고 협곡 드걔쟤~~~~~ㅋㅋㅋㅋㅋㅋ,
attack,"""홍준표는 모병제 하자고 공약 내걸었던데?""

""모병제 하자고 한건 가야 할 방향성이고 병신아""

팩트) 적화통일 하면 중국도 우방국이라 모병제 해도 상관 없기 때문에 앞으로 가야 할 방향성은 모병제가 맞다.",
attack,"병신같은년들 ㅋㅋ 남녀갈등 선빵 안치고 개지랄 안했음 설거지론이랑 결혼 자금 인식이 이정도까진 안왔지 586과 꼰대새끼들이 만들어온 여자는 배려해줘야 된다 라는 가스라이팅을 니들이 조져버린거다 빡대가리년들아 ㅋㅋ
느그페미단체들 좆같은 세금 뻘로 쳐먹는새끼들이 지금 이사단낸거다
선빵 안쳤으면 전세계 퐁퐁남이 뜯길돈이 얼마일지 상상이 안가네 - dc App",
attack,"원래 남자가 어느정도 희생해야 사회가 돌아가는건
맞는데 이 병신국가에선 남자들 군대로 사회경력단절
2년시키면서 아무런 보상도 없고 혜택은 다 여성한테
몰아주면서 한녀들은 책임도 안 지고 권리만 다 찾을려고 하니까 이젠 남자도 그냥 희생을 안하려고하지",
attack,우리 어머니 세대의 경우 남자들이 병신이라 술값으로 번거 90퍼 다 쓰고 그랬음 거기까지면 평타지 보증서서 좆망하는 경우도 허다해서 마누라들이 허리띠 졸라메고 이 악물고 돈 모았지만 지금 현실에는 맞지 않으니 저런 풍습도 끝났다고 본다,
attack,조상님들이 원래..외국한테는 병신같이 당했어도 내부적으로 쥐잡듯 잡는 기술은 ㅆㅅㅌㅊ였다 이기야.,
attack,"여자들이 아무리 집안일이 편해도, 분기별로 하나씩 자리잡고 계시는 명절들 거치면서 한해동안 딴생각하면서 병신짓 하는 거 자체를 원천봉쇄하게 만듦.",
attack,이젠 유부충들을 위해 싸울가치도 못느낌. 결혼해서 재산뜯기고 병신같이 살라그래라.,
attack,저런것들이 반페미 함ㅋㅋ 그럼 병신 스윗 한남들은 반페미라고 좋아함ㅋㅋ 애초에 페미 이전에 저렇게 뿌리깊게 박힌 무임승차 사상이 문제인데,
attack,"이쁘고 누구라도 탐낼만한 여자가 콧대세우는건 어느정도는 이해할수있겠는데
지도 같은 여자라고 그렇게 살고싶어하는 병신같은것들은 웹상에서 모여서 저지랄하더라",
attack,찌질한거맞지 병신같고,
attack,근데 막상 인터넷하는 아줌마들도 디시하는 게이들같은 병신들 아닐까?,
attack,"평균 결혼비용만 봐도 혼수가 대부분 혼수가 전부인 쪽에서 무슨 저축과 재테크를 해봤다고 경제권 ㅇㅈㄹ ㅋㅋㅋ 돈을 쓰는데만 특화된 병신들인데 그거 가지겠다고 하는거나 주겠다고 하는거나 둘다 미쳤음, 몇년전 가정주부 대상으로 조사결과 복리도 몰라서 oecd 경제관념 최하위 찍은게 한녀다 ㅋㅋㅋ",
attack,그동안 비정상적으로 병신 퐁퐁이들이 호구짓 했던게 그나마 정상으로 돌아가는중이네,
attack,"이거 읽는 병신 예비퐁퐁남들은 어디 대법원 종합법률정보 사이트라도 들어가서 ""특유재산 재산분할"" 딱 이렇게 검색해봐라 결혼전 재산인 특유재산은 분할대상이 원칙적으로는 아니라고 말장난을 하지만 결국 결혼기간이 좀 길면 무조건 한녀 가사노동 기여를 인정해서 특유재산도 다 분할대상 넣는 한녀친화적 판례만 가득하다",
attack,"동거혼이 대세인 유럽도 사회유지가 되는데
한국이 저출산 꼬라박은 원인은 그냥 페미니즘 필두로한 개병신 피해의식임. - dc App",
attack,윤똥꼬가 아무리 병신이여도 리짜이밍은 절대 안찍어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ리락련을 찍으면 찍었지,
attack,무슨 갤이 있든 그건 자유니까 상관없는데 와 시발 이딴 병신같은 갤러리가 있긴 하구나,
attack,오마이뉴스 퍼오는 병신 갤러리 ㅋㅋㅋㅋㅋ 오마이뉴스 퍼오는 병신 갤러리 ㅋㅋㅋㅋㅋ 오마이뉴스 퍼오는 병신 갤러리 ㅋㅋㅋㅋㅋ 오마이뉴스 퍼오는 병신 갤러리 ㅋㅋㅋㅋㅋ 오마이뉴스 퍼오는 병신 갤러리 ㅋㅋㅋㅋㅋ,
attack,ㅋㅋㅋㅋㅋ 공산당 조국 수호나 해라 병신들아. ㅋㅋㅋㅋ,
attack,어떻게 이름이 좆병신저능아엠생갤러리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,병신 - dc App,
attack,안찍으면 페미새낀데 좆병신찢가새끼야 ㅋㅋㅋㅋ,
attack,?잠수함 존나좋아하는데 무슨소리지 병신이냐,
attack,딱 이제 겨어어우 해볼만한 수준인데 함부러 싸우면 한국은 20년동안 병신 될 확률이 높음 애초에 한국은 북한담당으로 커서,
attack,"야 이 멍청한 한남들아
인생의 목표가 병신 같은데 돈은 많은 남자 잡아채가지고 결혼으로 발목 잡아서 평생 자기랑 묶어놓고 사는 건데
저 지랄하는 게 당연한 거 아니겠냐?",
attack,"저거 여자식 자랑아님? 내가 결혼할 남자의 아버지는 의사고 건물도 있고
자기 집안은 장사 잘되는 가게며 남친 누나는 기사도 있는 준재벌이다 부럽지? ㅋ 병신들 ㅋ 이러는거같은데",
attack,ㅋㅋㅋㅋ아 시발ㅋㅋ 자랑하고 싶어서 쓴 글이잖아 병신들아ㅋㅋㅋㅋㅋㅋ,
attack,이 병신새끼는 볼 때마다 글 내용보다 병신같은 자짤이 더 많네 애미 병신새끼 씨발새끼 너는 내용 아무리 좋아도 ㅁㅈㅎ,
attack,그냥 의사면 경제수준은 비슷할수있는데 건물주 의사한테 고깃집이 비빈다고? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ병신같은년,
attack,병신 - Dc App,
attack,"남자임 병신아
이성 공포증,열등감을 혐오로 표출하는 한심한 새끼야
자기 감정에 솔직하지 못한 취약한 정신세계 가진 새끼야",
attack,출산율 0.6이 좆으로 보임? 이게 한국 현실이야 병신아,
attack,이미 망한 좆병신나란데 뭐 어쩌란건지 모르겠네,
attack,의사 개무시하네 병신새끼가 의사도 나름이지만 한의사도 월 8백벌고 그냥 대학병원이여도 복지 존나쎄고 월 1000스타트다 고기집에서 월 천벌려면 얼마를 팔아야되나 ㅋㅋㅋㅋ 매출6천나와야 직원 월급이랑 다때서 1000가져갈듯,
attack,100% 푸라닭 바이럴이다 병신들아 중국집이 중점두는철하면서 푸라닭 언급하고 댓글에 댓글순으로하면 첫댓글 푸라닭 바이럴댓글 ㅋㅋㅋㅋ100%,
attack,100% 푸라닭 바이럴이라고 ㅋㅋㅋㅋㅋ 병신들아 중국집이 중점두는철하면서 푸라닭 언급하고 댓글에 댓글순으로하면 첫댓글 푸라닭 바이럴댓글 ㅋㅋㅋㅋ100%,
attack,존나티나는데 빡대가리새끼들 좋다고 속네 실베올리는 알바도 좆병신,
attack,바이럴이라고병신아 ㅋㅋ,
attack,"30대 중반인데 일단 전여친까지는 23살(만22세).. 요2년간 3명만났는데 20대 초중반라인 유지했다. 난 알파메일은 아니지만...니들도 키 178만 넘는다면 노력 하기나름이다. 아저씨 취향인 애들은 생각보다 꽤 있고,, 배 안나오고 말만 아재처럼 병신같이 하지않음 된다",
attack,117.20 병신 국평오 새낀가 레오나르도 디카프리오 유전자가 우월하다는 얘기인데?,
attack,병신,
attack,저새끼도 대가리는 텅텅 빈 병신이라 뭔가 깨인척 채식주의 이지랄하는거. - dc App,
attack,지가 준대서 달라고한거를 모아서 박제시키는게 더 좆병신같은데,
attack,뭐 어쩌라고 병신아,
attack,병신,
attack,이건 글쓴 새끼가 병신인데,
attack,판매글에 저런 병신들이 오나 했더니 걍 나눔글이네ㅋㅋㅋㅋ 당근으로 중고 10개정도 팔아봤는데 저런 거지들 없었음 나눔이면 당연히 저러짘ㅋㅋㅋ,
attack,쓴새끼가 병신인건 당연하고 ㅋㅋ,
attack,아무리 나눔글이지만 당연한듯이 받으러갈께요 하는 사람은 좀 그렇긴하다 물론 제일 병신은 어그로글 올린놈임,
attack,"딱봐도 글에다 받고싶은 이유 적으라 했겠구만 ㅋㅋㅋㅋㅋㅋ
병신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이런걸로 념글 갈 생각에 뿌듯했노",
attack,??.이건 나눔한 새끼가 병신이지 100만원 짜리를 나눔한다는데 ㅅㅂㅋㅋㅋㅋㅋ,
attack,"디씨 병신새끼들도 척추저뵌 호랑이 그림보고 자라서
한국의 얼 = 호랑이 이딴 개병신같은 망상에 세뇌되서 사자보다 호랑이가 더 쎄다고 믿고있음.
호랑이는 숫사자랑 싸우면 무조건 진다.
북한에서도 민족심 고무시킬려고 숫호랑이랑 암호랑이 싸움붙이고 지랄병했는데 남조센징새끼들도 똑같음 - dc App",
attack,뭐래병신 다이다이 붙이면 8:2로 갓랑이가 이기는거 이미 생물학자선에서 정리끝난지가 언젠데,
attack,병신은 너지 상병신아ㅋㅋㅋ 호랑이가 더 센거 맞거든 ㅋㅋㅋㅋ,
attack,그거 조센징들 뇌내망상에서 나온 좆구라다. 출처찾아봐라 병신새끼야 - dc App,
attack,"동물의 왕은 킹끼리인데 좆밥끼리 누가 더 쌔니마니 하는거 개웃기네 ㅋㅋ
코뿔소도 못이기는 병신 둘이서 누가낫네 해봐야 병신과 병신이지 ㅋㅋ",
attack,척추접힌 호랑이지도 보고 자라난 병신세뇌충 - dc App,
attack,병신 사자빠 새끼들은 이걸 인정을 못함ㅇㅇ,
attack,단돈 10원만 있으면 좋겠지 병신아?,
attack,이 병신은 호랑이랑 암사자 구분도 못하네,
attack,병신,
attack,호랑이에 갈기털 있으면 좆병신 같을듯,
attack,저거 모형악어 아프리카로 간 호랑이 주작영상인데 좆랑이충 개병신새끼 수준 ㅋㅋ,
attack,이런 병신같은 가정은 왜하냐? 햄스터도 인간이랑 체급같으면 맞다이가능함 - dc App,
attack,이 새낀 컨셉인가?ㅋㅋㅋ 병신새낔ㅋㅋㅋㅋ,
attack,병신 일베티내지말고 쳐자라,
attack,제센징 병신새끼ㅋㅋㅋㅋㅋㅋ,
attack,"ㄴ싱갤찢빠애미낙태실패한 개새끼들 ㅋㅋㅋㅋ
가서 국뽕티비나 보면서 후장자위나 해라
좆병신 싱글갤새끼들아 ㅋㅋㅋㅋㅋ",
attack,"이악물고 일본 까는글 쓰고 념글로 올리면서 자기나라 박살나는건 귀막고 모른척하는 병신갤 ㅋㅋㅋㅋㅋ
야갤 주갤 욕하면서 선민의식있는 좆같은 근첩갤러리
ㅋㅋㅋㅋㅋㅋㅋ",
attack,ㄴ뭐 병신아 땅덩어리가 존나 좁으니 배우판도 좁아서 맨날 쓰던놈 쓰는거 팩튼데,
attack,프로스포츠를 세금으로 운영하고 연봉도 세금으로 주는 병신리그 답네,
attack,팩트) 밀덕 병신 새끼들은 00년대부터 중국 러시아의 대외적 영향력이 미국 EU 세력에 밀려서 찌그러진다는 소리를 했지만 이뤄진 건 하나도 없다,
attack,ㄹㅇ 개병신임 유화정책으로 꼬셨으면 되는데 노빠꾸로 전쟁 지랄하니가 다 돌아섰찌,
attack,"러시아가 경제적으로 망하는데 친러하는게 병신이지...리투아니아,라트비아,에스토니아가 괜히 eu회원국인게 아니다",
attack,그냥 군갤 병신 새끼들 말은 거르는 게 맞음 ㅋㅋ,
attack,"우크라이나 욕하는 병신들은 뭐임?
우리는 뭐 다른 줄 아냐",
attack,잘봐둬라 병신 조센징들아 우크라이나가 이나라 미래다ㅋㅋㅋㅋㅋ,
attack,병신 대머리 난쟁이새낔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,이미 찌그러진거 맞는데 뭘 아니야 병신아 특히 러시아는 아무런 영향력도 없는 나라됨ㅋ,
attack,"그냥 울산 시민들이 이사 가는게 더 빠르겠다
뭐하러 저런 병신같은 동네에서 끼득끼득 살아가냐",
attack,"경상도 병신새끼들
그래도 곧죽어도 국힘당만 찍어주며 이용만 당하고 개처럼 버려짐 ㅋㅋㅋㅋㅋㅋ

존나 쌤통이지 ㅋ",
attack,또 머학병원은 병신같이 외딴섬 동구에 쳐박혀잇어서 맨날구급차 풀악셀밟아야됨 - dc App,
attack,"폭동일으키고 파업해서 회사돈 뜯어가는것도 모자라 국가 세금까지 욕심내는 울산노조 새끼들
지랄났다 울산!! 촌구석 병신들!!",
attack,병신 울산이 경북 대구냐??,
attack,이 병신 우민 새끼는 아이피 바꿔가면서 몇번이나 쳐 도배질이냐 ㅋㅋㅋ 경상도에 열등감 가진 씨발 우민 새끼네. 울산이 부당한 대우 받는 다는 글에 관련 없는 다른 지역은 왜 끌고와? ㅋㅋ 돈을 다른 곳이 처먹지 울산이 처먹냐? 하여튼 병신들은 글도 존나 머리 나쁘게 쳐 쓴다니까 ㅋㅋ,
attack,"병신아 증액된 금액이잖아
기본예산은 전라도가 1위고 내려온적이 없어",
attack,"4. 그 당시에 위기감을 느끼라고 한소리가 아니라 니들이 조금이라도 형편이 좋을때 미리 인프라를 구축했어야 한다고 하는소리다 멍청아.......
당연히 잘나가고 떵떵거리는데 위기감을 느끼는게 병신 아니냐? ㅋㅋㅋㅋㅋ
5. 산업구조 변화때문에 경쟁력이 떨어지는게 기본 전제고 그러니깐 인구유출이 생기는거고 인구가 줄어드는데 인프라가 좋아지겠냐?
말장난하지말고 병신같이
6. 현재 지방 다수가 처한 상황은 맞는데 울산 같이 산업으로는 다가진 도시가 저 지랄하니깐 다른 도시들은 기가 찰 뿐이지.
애초에 저기 있는 석화,자동차,중공업 등등 그중에 1개라도 가지고 있는 도시가 몇이나 있냐? ㅋㅋㅋㅋㅋ
남들은 하나 가지기 힘든 산업을 다 가진 도시가 저지랄하면 욕쳐먹는게 당연하지",
attack,유사국가에 많은걸 바라지 마라 그리고 30 넘고도 이딴 병신 나라에 아직도 붙어있으면 그 때부터 그건 니 죄다,
attack,이래도 민주당뽑으면 병신이지,
attack,광역시인데 진짜 창원보다 병신이노 ㅋㅋ - dc App,
attack,운전면허 받으려면 언양 촌구석까지 가야됨 개병신도시 ㅋㅋ,
attack,개소리한다 병신,
attack,"병신국가 저기에다가는 돈안꼬라박고
지들밀어주는 전라도에다가 공항지었다가 바로말아먹고
걍 한국투표는 반장뽑기수준임",
attack,"시바 부산사는데 걍 존나 부러움
부산 개병신 일자리도 없는 버러지 동네인데
부산집값>>>>울산집값임 이게 말이되노??
울산 개새들아 니들이 쓰레기 일자리 가봐야 정신차림",
attack,영남권중에 울산이 제일 병신임 부산이나 대구로 튀어라,
attack,"부산 왜사냐?ㅋㅋㅋ
부산 사는 병신들 맨날하는 소리가 월급 좆나 작아도 물가 싸다고하는데? ㅈㄹㅋㅋㅋ 월급에 비해 집값 좆나 비싼곳이 부산일거같은데 ㅋㅋㅋ",
attack,부산 지형이 병신이라 공단짓기도 쉽지않다 평지는 아파트짓기 바쁘고,
attack,이거 딱맞다 인천 살기좋은데 진짜 개좆같은 병신들이 많음 나도 서울살다 인천사는데 느낀다,
attack,정치권에서도 식은 떡밥이라 안꺼내는 4대강을 아직도 꺼내는 병신이 있네,
attack,전라도는 민주당 뽑는데 왜 좆병신이냐?,
attack,광역시 급도 안되는 병신 동네를 광역시 만들어줬더니 또 해달라고 징징징ㅋ 조센징들은 답이 없다,
attack,그런데 개병신같은도시인 대구에는 인프라 몰빵함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,ㅈㄹ 그냥 태생이 원래 병신같은 도시였는데 대통령 타령 ㅋㅋㅋㅋㅋㅋㅋ,
